signal_id,symbol,direction,created_at,entry,target,stop,status,exit_timestamp,pnl_percentage,strategy_version,model_version,evaluation_mode,outcome_verified,prediction_id,provenance_id,mae,mfe,current_price,data_timestamp,original_source,net_pnl,exit_price,verification_level,original_evaluation_mode,canonical_evaluation_mode
prod_BHARTIARTL_202607250000,BHARTIARTL,LONG,2026-07-25 00:00:00.000000,1838.0,2058.5600000000004,1746.1,STOP_LOSS,2026-07-27 00:00:00.000000,-5.085095637540381,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.085095637540381,1.5,,,live_signals,-5.2850956375403815,,1,LIVE_SHADOW,LEGACY_LOG
prod_BHARTIARTL_202607310000,BHARTIARTL,LONG,2026-07-31 00:00:00.000000,1650.0,1798.5000000000002,1518.0,TARGET_HIT,2026-08-13 00:00:00.000000,9.152989186252922,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.152989186252922,,,live_signals,8.952989186252923,,1,LIVE_SHADOW,LEGACY_LOG
prod_BHARTIARTL_202608050000,BHARTIARTL,LONG,2026-08-05 00:00:00.000000,1713.0,1918.56,1627.35,STOP_LOSS,2026-08-18 00:00:00.000000,-4.509157269639085,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.509157269639085,1.5,,,live_signals,-4.7091572696390855,,1,LIVE_SHADOW,LEGACY_LOG
prod_BHARTIARTL_202608100000,BHARTIARTL,LONG,2026-08-10 00:00:00.000000,2838.0,3093.42,2610.96,TARGET_HIT,2026-08-18 00:00:00.000000,8.036798234464808,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.036798234464808,,,live_signals,7.836798234464807,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202606070000,HDFCBANK,LONG,2026-06-07 00:00:00.000000,1827.0,2046.24,1680.84,EXPIRED,2026-06-19 00:00:00.000000,-0.7228934870250485,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.7228934870250483,1.5,,,live_signals,-0.9228934870250484,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202606140000,HDFCBANK,LONG,2026-06-14 00:00:00.000000,3765.0,4103.85,3463.8,TARGET_HIT,2026-06-25 00:00:00.000000,9.09702669717793,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.09702669717793,,,live_signals,8.89702669717793,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202606180000,HDFCBANK,LONG,2026-06-18 00:00:00.000000,1469.0,1601.21,1351.48,TARGET_HIT,2026-06-26 00:00:00.000000,10.325185439899949,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,12.325185439899949,,,live_signals,10.12518543989995,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202606250000,HDFCBANK,LONG,2026-06-25 00:00:00.000000,2808.0,3060.7200000000003,2583.36,TARGET_HIT,2026-07-05 00:00:00.000000,9.133340692570536,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.133340692570536,,,live_signals,8.933340692570535,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202606290000,HDFCBANK,LONG,2026-06-29 00:00:00.000000,3747.0,4084.230000000001,3447.24,TARGET_HIT,2026-07-09 00:00:00.000000,9.647532524375627,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.647532524375627,,,live_signals,9.447532524375628,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607030000,HDFCBANK,LONG,2026-07-03 00:00:00.000000,2596.0,2907.5200000000004,2466.2,STOP_LOSS,2026-07-15 00:00:00.000000,-4.629488074904599,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.629488074904599,1.5,,,live_signals,-4.829488074904599,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607080000,HDFCBANK,LONG,2026-07-08 00:00:00.000000,3523.0,3840.07,3241.1600000000003,TARGET_HIT,2026-07-11 00:00:00.000000,9.205031964419955,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.205031964419955,,,live_signals,9.005031964419958,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607140000,HDFCBANK,LONG,2026-07-14 00:00:00.000000,3125.0,3406.2500000000005,2875.0,TARGET_HIT,2026-07-22 00:00:00.000000,9.33773102737088,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.33773102737088,,,live_signals,9.13773102737088,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607170000,HDFCBANK,LONG,2026-07-17 00:00:00.000000,2717.0,3043.0400000000004,2581.15,STOP_LOSS,2026-07-27 00:00:00.000000,-4.664169662869115,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.664169662869115,1.5,,,live_signals,-4.864169662869116,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607210000,HDFCBANK,LONG,2026-07-21 00:00:00.000000,1433.0,1604.9600000000005,1361.35,STOP_LOSS,2026-07-30 00:00:00.000000,-5.836216786308077,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.836216786308077,1.5,,,live_signals,-6.036216786308077,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202607280000,HDFCBANK,LONG,2026-07-28 00:00:00.000000,3535.0,3959.2,3358.25,STOP_LOSS,2026-08-04 00:00:00.000000,-5.941031588197417,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.941031588197417,1.5,,,live_signals,-6.141031588197417,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202608040000,HDFCBANK,LONG,2026-08-04 00:00:00.000000,2022.0,2203.98,1860.24,TARGET_HIT,2026-08-11 00:00:00.000000,9.22846469106648,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.22846469106648,,,live_signals,9.02846469106648,,1,LIVE_SHADOW,LEGACY_LOG
prod_HDFCBANK_202608100000,HDFCBANK,LONG,2026-08-10 00:00:00.000000,3350.0,3651.500000000001,3082.0,TARGET_HIT,2026-08-12 00:00:00.000000,8.271443157043306,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.271443157043306,,,live_signals,8.071443157043307,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606090000,ICICIBANK,LONG,2026-06-09 00:00:00.000000,2483.0,2780.9600000000005,2358.85,STOP_LOSS,2026-06-12 00:00:00.000000,-5.0353972220468375,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.0353972220468375,1.5,,,live_signals,-5.235397222046838,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606130000,ICICIBANK,LONG,2026-06-13 00:00:00.000000,2323.0,2532.07,2137.1600000000003,TARGET_HIT,2026-06-16 00:00:00.000000,8.328594519630885,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.328594519630885,,,live_signals,8.128594519630886,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606170000,ICICIBANK,LONG,2026-06-17 00:00:00.000000,1911.0,2140.32,1815.45,STOP_LOSS,2026-07-02 00:00:00.000000,-5.418789293624295,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.418789293624295,1.5,,,live_signals,-5.618789293624295,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606200000,ICICIBANK,LONG,2026-06-20 00:00:00.000000,3600.0,4032.000000000001,3420.0,STOP_LOSS,2026-06-22 00:00:00.000000,-5.368944349030986,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.368944349030986,1.5,,,live_signals,-5.5689443490309865,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606250000,ICICIBANK,LONG,2026-06-25 00:00:00.000000,1225.0,1335.25,1127.0,TARGET_HIT,2026-07-04 00:00:00.000000,8.01348683081111,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.01348683081111,,,live_signals,7.813486830811109,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202606280000,ICICIBANK,LONG,2026-06-28 00:00:00.000000,3434.0,3846.08,3159.28,EXPIRED,2026-07-02 00:00:00.000000,-0.9157757762646288,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.9157757762646288,1.5,,,live_signals,-1.1157757762646288,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607040000,ICICIBANK,LONG,2026-07-04 00:00:00.000000,3189.0,3571.6800000000003,3029.55,STOP_LOSS,2026-07-18 00:00:00.000000,-5.607900372263539,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.607900372263539,1.5,,,live_signals,-5.807900372263539,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607100000,ICICIBANK,LONG,2026-07-10 00:00:00.000000,3760.0,4211.200000000001,3572.0,STOP_LOSS,2026-07-12 00:00:00.000000,-5.431084126689081,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.431084126689081,1.5,,,live_signals,-5.631084126689081,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607140000,ICICIBANK,LONG,2026-07-14 00:00:00.000000,2140.0,2396.8,1968.8,EXPIRED,2026-07-29 00:00:00.000000,0.031968453593151,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-0.968031546406849,1.5,,,live_signals,-0.1680315464068489,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607170000,ICICIBANK,LONG,2026-07-17 00:00:00.000000,3258.0,3648.960000000001,3095.1,STOP_LOSS,2026-07-19 00:00:00.000000,-5.926294856630475,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.926294856630475,1.5,,,live_signals,-6.126294856630476,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607230000,ICICIBANK,LONG,2026-07-23 00:00:00.000000,2017.0,2259.0400000000004,1916.15,STOP_LOSS,2026-07-25 00:00:00.000000,-5.810997357715301,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.810997357715301,1.5,,,live_signals,-6.0109973577153015,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202607290000,ICICIBANK,LONG,2026-07-29 00:00:00.000000,3242.0,3631.04,3079.9,STOP_LOSS,2026-07-31 00:00:00.000000,-5.2797710196932695,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.2797710196932695,1.5,,,live_signals,-5.47977101969327,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202608020000,ICICIBANK,LONG,2026-08-02 00:00:00.000000,1888.0,2057.92,1736.96,TARGET_HIT,2026-08-06 00:00:00.000000,9.849455142005343,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.849455142005343,,,live_signals,9.649455142005346,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202608050000,ICICIBANK,LONG,2026-08-05 00:00:00.000000,2140.0,2396.8,2033.0,STOP_LOSS,2026-08-19 00:00:00.000000,-4.629908611055582,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.629908611055582,1.5,,,live_signals,-4.829908611055582,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202608090000,ICICIBANK,LONG,2026-08-09 00:00:00.000000,1683.0,1834.47,1548.36,TARGET_HIT,2026-08-20 00:00:00.000000,9.65432002715098,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.65432002715098,,,live_signals,9.45432002715098,,1,LIVE_SHADOW,LEGACY_LOG
prod_ICICIBANK_202608120000,ICICIBANK,LONG,2026-08-12 00:00:00.000000,1217.0,1363.0400000000002,1156.15,STOP_LOSS,2026-08-18 00:00:00.000000,-5.261481519669289,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.261481519669289,1.5,,,live_signals,-5.461481519669289,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202606110000,INFY,LONG,2026-06-11 00:00:00.000000,1770.0,1982.4,1628.4,EXPIRED,2026-06-23 00:00:00.000000,0.1806559453113643,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-0.8193440546886357,1.5,,,live_signals,-0.0193440546886357,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202606170000,INFY,LONG,2026-06-17 00:00:00.000000,1604.0,1796.4800000000002,1523.8,STOP_LOSS,2026-06-27 00:00:00.000000,-5.5678990029157,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.5678990029157,1.5,,,live_signals,-5.7678990029157005,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202606200000,INFY,LONG,2026-06-20 00:00:00.000000,2121.0,2375.5200000000004,2014.95,STOP_LOSS,2026-06-30 00:00:00.000000,-5.160074580611511,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.160074580611511,1.5,,,live_signals,-5.360074580611511,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202606230000,INFY,LONG,2026-06-23 00:00:00.000000,2778.0,3028.0200000000004,2555.76,TARGET_HIT,2026-06-28 00:00:00.000000,7.85264373720244,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,9.85264373720244,,,live_signals,7.65264373720244,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202606300000,INFY,LONG,2026-06-30 00:00:00.000000,2524.0,2826.88,2397.8,STOP_LOSS,2026-07-03 00:00:00.000000,-5.0799931230537005,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.0799931230537005,1.5,,,live_signals,-5.279993123053701,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607060000,INFY,LONG,2026-07-06 00:00:00.000000,1433.0,1561.97,1318.36,TARGET_HIT,2026-07-09 00:00:00.000000,8.967516352841187,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.967516352841187,,,live_signals,8.767516352841188,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607090000,INFY,LONG,2026-07-09 00:00:00.000000,3043.0,3408.1600000000003,2890.85,STOP_LOSS,2026-07-18 00:00:00.000000,-5.474902734689963,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.474902734689963,1.5,,,live_signals,-5.674902734689963,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607120000,INFY,LONG,2026-07-12 00:00:00.000000,1761.0,1919.49,1620.12,TARGET_HIT,2026-07-22 00:00:00.000000,8.331133330882016,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.331133330882016,,,live_signals,8.131133330882017,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607150000,INFY,LONG,2026-07-15 00:00:00.000000,3408.0,3714.72,3135.36,TARGET_HIT,2026-07-28 00:00:00.000000,7.971464329961998,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,9.971464329961998,,,live_signals,7.771464329961998,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607210000,INFY,LONG,2026-07-21 00:00:00.000000,2838.0,3178.5600000000004,2696.1,STOP_LOSS,2026-08-05 00:00:00.000000,-5.56564612062068,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.56564612062068,1.5,,,live_signals,-5.76564612062068,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607270000,INFY,LONG,2026-07-27 00:00:00.000000,2294.0,2500.46,2110.48,TARGET_HIT,2026-08-07 00:00:00.000000,7.960617118594848,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,9.960617118594849,,,live_signals,7.760617118594848,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202607310000,INFY,LONG,2026-07-31 00:00:00.000000,2369.0,2653.28,2250.55,STOP_LOSS,2026-08-14 00:00:00.000000,-5.37104731350242,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.37104731350242,1.5,,,live_signals,-5.5710473135024206,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202608030000,INFY,LONG,2026-08-03 00:00:00.000000,1974.0,2210.88,1875.3,STOP_LOSS,2026-08-07 00:00:00.000000,-5.201976831389175,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.201976831389175,1.5,,,live_signals,-5.401976831389175,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202608060000,INFY,LONG,2026-08-06 00:00:00.000000,2494.0,2793.28,2369.3,STOP_LOSS,2026-08-19 00:00:00.000000,-5.577611896767446,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.577611896767446,1.5,,,live_signals,-5.777611896767446,,1,LIVE_SHADOW,LEGACY_LOG
prod_INFY_202608100000,INFY,LONG,2026-08-10 00:00:00.000000,1297.0,1452.64,1232.15,STOP_LOSS,2026-08-22 00:00:00.000000,-5.28110326306319,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.28110326306319,1.5,,,live_signals,-5.48110326306319,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202606090000,ITC,LONG,2026-06-09 00:00:00.000000,2953.0,3307.36,2805.35,STOP_LOSS,2026-06-24 00:00:00.000000,-4.914798560190391,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.914798560190391,1.5,,,live_signals,-5.114798560190391,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202606140000,ITC,LONG,2026-06-14 00:00:00.000000,1599.0,1742.91,1471.0800000000002,TARGET_HIT,2026-06-22 00:00:00.000000,8.134627571332901,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.1346275713329,,,live_signals,7.934627571332901,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202606210000,ITC,LONG,2026-06-21 00:00:00.000000,1234.0,1382.0800000000002,1135.28,EXPIRED,2026-06-30 00:00:00.000000,-0.4145709923343543,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.4145709923343543,1.5,,,live_signals,-0.6145709923343543,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202606240000,ITC,LONG,2026-06-24 00:00:00.000000,1946.0,2179.52,1848.7,STOP_LOSS,2026-07-08 00:00:00.000000,-5.897537934995558,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.897537934995558,1.5,,,live_signals,-6.097537934995558,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202606270000,ITC,LONG,2026-06-27 00:00:00.000000,2619.0,2854.71,2409.48,TARGET_HIT,2026-07-09 00:00:00.000000,9.53668986968072,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.53668986968072,,,live_signals,9.336689869680722,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607020000,ITC,LONG,2026-07-02 00:00:00.000000,1907.0,2135.84,1754.44,EXPIRED,2026-07-12 00:00:00.000000,0.879262251446161,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-0.120737748553839,1.5,,,live_signals,0.679262251446161,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607080000,ITC,LONG,2026-07-08 00:00:00.000000,1258.0,1408.96,1195.1,STOP_LOSS,2026-07-22 00:00:00.000000,-5.519183455905904,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.519183455905904,1.5,,,live_signals,-5.719183455905904,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607150000,ITC,LONG,2026-07-15 00:00:00.000000,2375.0,2588.75,2185.0,TARGET_HIT,2026-07-17 00:00:00.000000,10.067329673535388,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,12.067329673535388,,,live_signals,9.867329673535387,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607200000,ITC,LONG,2026-07-20 00:00:00.000000,3610.0,3934.9,3321.2000000000003,TARGET_HIT,2026-08-03 00:00:00.000000,10.146916462643103,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,12.146916462643103,,,live_signals,9.946916462643106,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607250000,ITC,LONG,2026-07-25 00:00:00.000000,1353.0,1515.36,1244.76,EXPIRED,2026-08-06 00:00:00.000000,0.0258180152873588,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-0.9741819847126412,1.5,,,live_signals,-0.1741819847126411,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202607300000,ITC,LONG,2026-07-30 00:00:00.000000,2985.0,3343.2000000000003,2835.75,STOP_LOSS,2026-08-03 00:00:00.000000,-5.063080181412716,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.063080181412716,1.5,,,live_signals,-5.263080181412716,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202608050000,ITC,LONG,2026-08-05 00:00:00.000000,2321.0,2529.8900000000003,2135.32,TARGET_HIT,2026-08-17 00:00:00.000000,7.931818404988642,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,9.931818404988643,,,live_signals,7.731818404988642,,1,LIVE_SHADOW,LEGACY_LOG
prod_ITC_202608100000,ITC,LONG,2026-08-10 00:00:00.000000,3162.0,3446.5800000000004,2909.04,TARGET_HIT,2026-08-13 00:00:00.000000,9.33437935992226,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.33437935992226,,,live_signals,9.134379359922262,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202606090000,LT,LONG,2026-06-09 00:00:00.000000,1660.0,1859.2000000000005,1577.0,STOP_LOSS,2026-06-18 00:00:00.000000,-5.643092479063435,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.643092479063435,1.5,,,live_signals,-5.843092479063436,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202606140000,LT,LONG,2026-06-14 00:00:00.000000,3662.0,4101.4400000000005,3369.04,EXPIRED,2026-06-24 00:00:00.000000,0.7792849298972335,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-0.2207150701027664,1.5,,,live_signals,0.5792849298972336,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202606200000,LT,LONG,2026-06-20 00:00:00.000000,3792.0,4133.280000000001,3488.6400000000003,TARGET_HIT,2026-07-04 00:00:00.000000,8.886704278194204,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.886704278194204,,,live_signals,8.686704278194204,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202606230000,LT,LONG,2026-06-23 00:00:00.000000,1968.0,2204.1600000000003,1869.6,STOP_LOSS,2026-07-05 00:00:00.000000,-5.3435393598474255,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.3435393598474255,1.5,,,live_signals,-5.543539359847426,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202606270000,LT,LONG,2026-06-27 00:00:00.000000,2666.0,2985.92,2532.7,STOP_LOSS,2026-07-04 00:00:00.000000,-5.495939366746421,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.495939366746421,1.5,,,live_signals,-5.695939366746421,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202607020000,LT,LONG,2026-07-02 00:00:00.000000,3620.0,4054.400000000001,3439.0,STOP_LOSS,2026-07-11 00:00:00.000000,-5.528859417371602,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.528859417371602,1.5,,,live_signals,-5.728859417371602,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202607090000,LT,LONG,2026-07-09 00:00:00.000000,2130.0,2385.6000000000004,2023.5,STOP_LOSS,2026-07-12 00:00:00.000000,-5.840066273359419,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.840066273359419,1.5,,,live_signals,-6.040066273359419,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202607160000,LT,LONG,2026-07-16 00:00:00.000000,1457.0,1588.13,1340.44,TARGET_HIT,2026-07-21 00:00:00.000000,9.725928687576568,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.725928687576568,,,live_signals,9.525928687576569,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202607200000,LT,LONG,2026-07-20 00:00:00.000000,1814.0,2031.6800000000003,1723.3,STOP_LOSS,2026-07-23 00:00:00.000000,-4.948195776961474,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.948195776961474,1.5,,,live_signals,-5.148195776961474,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202607260000,LT,LONG,2026-07-26 00:00:00.000000,2105.0,2294.4500000000003,1936.6,TARGET_HIT,2026-08-06 00:00:00.000000,9.035020228614687,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.035020228614687,,,live_signals,8.835020228614688,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202608010000,LT,LONG,2026-08-01 00:00:00.000000,2455.0,2675.9500000000003,2258.6,TARGET_HIT,2026-08-05 00:00:00.000000,9.194606199255308,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,11.194606199255308,,,live_signals,8.994606199255308,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202608070000,LT,LONG,2026-08-07 00:00:00.000000,3047.0,3412.6400000000003,2894.65,STOP_LOSS,2026-08-16 00:00:00.000000,-5.191140591443521,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.191140591443521,1.5,,,live_signals,-5.391140591443521,,1,LIVE_SHADOW,LEGACY_LOG
prod_LT_202608110000,LT,LONG,2026-08-11 00:00:00.000000,3670.0,4000.3,3376.4,TARGET_HIT,2026-08-18 00:00:00.000000,8.415734280301281,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.41573428030128,,,live_signals,8.215734280301282,,1,LIVE_SHADOW,LEGACY_LOG
prod_RELIANCE_202606090000,RELIANCE,LONG,2026-06-09 00:00:00.000000,3552.0,3978.24,3374.4,STOP_LOSS,2026-06-13 00:00:00.000000,-5.218111888784053,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.218111888784053,1.5,,,live_signals,-5.418111888784053,,1,LIVE_SHADOW,LEGACY_LOG
prod_RELIANCE_202606150000,RELIANCE,LONG,2026-06-15 00:00:00.000000,1603.0,1747.2700000000002,1474.76,TARGET_HIT,2026-06-20 00:00:00.000000,7.849970074304078,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,9.849970074304078,,,live_signals,7.649970074304078,,1,LIVE_SHADOW,LEGACY_LOG
prod_RELIANCE_202606180000,RELIANCE,LONG,2026-06-18 00:00:00.000000,2458.0,2752.96,2335.1,STOP_LOSS,2026-06-21 00:00:00.000000,-4.664864748469515,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-5.664864748469515,1.5,,,live_signals,-4.864864748469516,,1,LIVE_SHADOW,LEGACY_LOG
prod_RELIANCE_202606210000,RELIANCE,LONG,2026-06-21 00:00:00.000000,1995.0,2174.55,1835.4,TARGET_HIT,2026-07-02 00:00:00.000000,8.473238820683772,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-1.0,10.473238820683772,,,live_signals,8.273238820683773,,1,LIVE_SHADOW,LEGACY_LOG
prod_RELIANCE_202606250000,RELIANCE,LONG,2026-06-25 00:00:00.000000,1296.0,1451.5200000000002,1231.2,STOP_LOSS,2026-07-02 00:00:00.000000,-5.632084966631966,v2.2,TradeMind Core v2.2,LIVE_SHADOW,False,,,-6.632084966631966,1.5,,,live_signals,-5.832084966631967,,1,LIVE_SHADOW,LEGACY_LOG
